RunNumber 	 Succeeded? 	 Generalized? 	 StepLimit 	 TotalError 	 NumFailedCases 	 FailedByStepLimit
43	true	false	1913	3001	2000	2000
43	true	false	1914	3001	2000	2000
43	true	false	1915	3001	2000	2000
43	true	false	1916	3001	2000	2000
43	true	false	1917	3001	2000	2000
43	true	true	1918	0	0	0
43	true	true	1919	0	0	0
43	true	true	1920	0	0	0
43	true	true	1921	0	0	0
43	true	true	1922	0	0	0
43	true	true	1923	0	0	0
43	true	true	1924	0	0	0
43	true	true	1925	0	0	0
43	true	true	1926	0	0	0
43	true	true	1927	0	0	0
43	true	true	1928	0	0	0
43	true	true	1929	0	0	0
43	true	true	1930	0	0	0
43	true	true	1931	0	0	0
43	true	true	1932	0	0	0
43	true	true	1933	0	0	0
43	true	true	1934	0	0	0
43	true	true	1935	0	0	0
43	true	true	1936	0	0	0
43	true	false	1937	3001	2000	2000
43	true	false	1938	3001	2000	2000
43	true	false	1939	3001	2000	2000
43	true	false	1940	3001	2000	2000
43	true	false	1941	3001	2000	2000
43	true	false	1942	3001	2000	2000
43	true	false	1943	3001	2000	2000
43	true	true	1944	0	0	0
43	true	true	1945	0	0	0
43	true	true	1946	0	0	0
43	true	true	1947	0	0	0
43	true	true	1948	0	0	0
43	true	true	1949	0	0	0
43	true	true	1950	0	0	0
43	true	true	1951	0	0	0
43	true	true	1952	0	0	0
43	true	true	1953	0	0	0
43	true	true	1954	0	0	0
43	true	true	1955	0	0	0
43	true	true	1956	0	0	0
43	true	true	1957	0	0	0
43	true	true	1958	0	0	0
43	true	true	1959	0	0	0
43	true	true	1960	0	0	0
43	true	true	1961	0	0	0
43	true	true	1962	0	0	0
43	true	false	1963	3001	2000	2000
43	true	false	1964	3001	2000	2000
43	true	false	1965	3001	2000	2000
43	true	false	1966	3001	2000	2000
43	true	false	1967	3001	2000	2000
43	true	false	1968	3001	2000	2000
43	true	false	1969	3001	2000	2000
43	true	true	1970	0	0	0
43	true	true	1971	0	0	0
43	true	true	1972	0	0	0
43	true	true	1973	0	0	0
43	true	true	1974	0	0	0
43	true	true	1975	0	0	0
43	true	true	1976	0	0	0
43	true	true	1977	0	0	0
43	true	true	1978	0	0	0
43	true	true	1979	0	0	0
43	true	true	1980	0	0	0
43	true	true	1981	0	0	0
43	true	true	1982	0	0	0
43	true	true	1983	0	0	0
43	true	true	1984	0	0	0
43	true	true	1985	0	0	0
43	true	true	1986	0	0	0
43	true	true	1987	0	0	0
43	true	true	1988	0	0	0
43	true	false	1989	3001	2000	2000
43	true	false	1990	3001	2000	2000
43	true	false	1991	3001	2000	2000
43	true	false	1992	3001	2000	2000
43	true	false	1993	3001	2000	2000
43	true	false	1994	3001	2000	2000
43	true	false	1995	3001	2000	2000
43	true	true	1996	0	0	0
43	true	true	1997	0	0	0
43	true	true	1998	0	0	0
43	true	true	1999	0	0	0
43	true	true	2000	0	0	0
43	true	true	2001	0	0	0
43	true	true	2002	0	0	0
43	true	true	2003	0	0	0
43	true	true	2004	0	0	0
43	true	true	2005	0	0	0
43	true	true	2006	0	0	0
43	true	true	2007	0	0	0
43	true	true	2008	0	0	0
43	true	true	2009	0	0	0
43	true	true	2010	0	0	0
43	true	true	2011	0	0	0
43	true	true	2012	0	0	0
43	true	true	2013	0	0	0
43	true	true	2014	0	0	0
43	true	false	2015	3001	2000	2000
43	true	false	2016	3001	2000	2000
43	true	false	2017	3001	2000	2000
43	true	false	2018	3001	2000	2000
43	true	false	2019	3001	2000	2000
43	true	false	2020	3001	2000	2000
43	true	false	2021	3001	2000	2000
43	true	true	2022	0	0	0
43	true	true	2023	0	0	0
43	true	true	2024	0	0	0
43	true	true	2025	0	0	0
43	true	true	2026	0	0	0
43	true	true	2027	0	0	0
43	true	true	2028	0	0	0
43	true	true	2029	0	0	0
43	true	true	2030	0	0	0
43	true	true	2031	0	0	0
43	true	true	2032	0	0	0
43	true	true	2033	0	0	0
43	true	true	2034	0	0	0
43	true	true	2035	0	0	0
43	true	true	2036	0	0	0
43	true	true	2037	0	0	0
43	true	true	2038	0	0	0
43	true	true	2039	0	0	0
43	true	true	2040	0	0	0
43	true	false	2041	3001	2000	2000
43	true	false	2042	3001	2000	2000
43	true	false	2043	3001	2000	2000
43	true	false	2044	3001	2000	2000
43	true	false	2045	3001	2000	2000
43	true	false	2046	3001	2000	2000
43	true	false	2047	3001	2000	2000
43	true	true	2048	0	0	0
43	true	true	2049	0	0	0
43	true	true	2050	0	0	0
43	true	true	2051	0	0	0
43	true	true	2052	0	0	0
43	true	true	2053	0	0	0
43	true	true	2054	0	0	0
43	true	true	2055	0	0	0
43	true	true	2056	0	0	0
43	true	true	2057	0	0	0
43	true	true	2058	0	0	0
43	true	true	2059	0	0	0
43	true	true	2060	0	0	0
43	true	true	2061	0	0	0
43	true	true	2062	0	0	0
43	true	true	2063	0	0	0
43	true	true	2064	0	0	0
43	true	true	2065	0	0	0
43	true	true	2066	0	0	0
43	true	false	2067	3001	2000	2000
43	true	false	2068	3001	2000	2000
43	true	false	2069	3001	2000	2000
43	true	false	2070	3001	2000	2000
43	true	false	2071	3001	2000	2000
43	true	false	2072	3001	2000	2000
43	true	false	2073	3001	2000	2000
43	true	true	2074	0	0	0
43	true	true	2075	0	0	0
43	true	true	2076	0	0	0
43	true	true	2077	0	0	0
43	true	true	2078	0	0	0
43	true	true	2079	0	0	0
43	true	true	2080	0	0	0
43	true	true	2081	0	0	0
43	true	true	2082	0	0	0
43	true	true	2083	0	0	0
43	true	true	2084	0	0	0
43	true	true	2085	0	0	0
43	true	true	2086	0	0	0
43	true	true	2087	0	0	0
43	true	true	2088	0	0	0
43	true	true	2089	0	0	0
43	true	true	2090	0	0	0
43	true	true	2091	0	0	0
43	true	true	2092	0	0	0
43	true	false	2093	3001	2000	2000
43	true	false	2094	3001	2000	2000
43	true	false	2095	3001	2000	2000
43	true	false	2096	3001	2000	2000
43	true	false	2097	3001	2000	2000
43	true	false	2098	3001	2000	2000
43	true	false	2099	3001	2000	2000
43	true	true	2100	0	0	0
43	true	true	2101	0	0	0
43	true	true	2102	0	0	0
43	true	true	2103	0	0	0
43	true	true	2104	0	0	0
43	true	true	2105	0	0	0
43	true	true	2106	0	0	0
43	true	true	2107	0	0	0
43	true	true	2108	0	0	0
43	true	true	2109	0	0	0
43	true	true	2110	0	0	0
43	true	true	2111	0	0	0
43	true	true	2112	0	0	0
43	true	true	2113	0	0	0
43	true	true	2114	0	0	0
43	true	true	2115	0	0	0
43	true	true	2116	0	0	0
43	true	true	2117	0	0	0
43	true	true	2118	0	0	0
43	true	false	2119	3001	2000	2000
43	true	false	2120	3001	2000	2000
43	true	false	2121	3001	2000	2000
43	true	false	2122	3001	2000	2000
43	true	false	2123	3001	2000	2000
43	true	false	2124	3001	2000	2000
43	true	false	2125	3001	2000	2000
43	true	true	2126	0	0	0
43	true	true	2127	0	0	0
43	true	true	2128	0	0	0
43	true	true	2129	0	0	0
43	true	true	2130	0	0	0
43	true	true	2131	0	0	0
43	true	true	2132	0	0	0
43	true	true	2133	0	0	0
43	true	true	2134	0	0	0
43	true	true	2135	0	0	0
43	true	true	2136	0	0	0
43	true	true	2137	0	0	0
43	true	true	2138	0	0	0
43	true	true	2139	0	0	0
43	true	true	2140	0	0	0
43	true	true	2141	0	0	0
43	true	true	2142	0	0	0
43	true	true	2143	0	0	0
43	true	true	2144	0	0	0
43	true	false	2145	3001	2000	2000
43	true	false	2146	3001	2000	2000
43	true	false	2147	3001	2000	2000
43	true	false	2148	3001	2000	2000
43	true	false	2149	3001	2000	2000
43	true	false	2150	3001	2000	2000
43	true	false	2151	3001	2000	2000
43	true	true	2152	0	0	0
43	true	true	2153	0	0	0
43	true	true	2154	0	0	0
43	true	true	2155	0	0	0
43	true	true	2156	0	0	0
43	true	true	2157	0	0	0
43	true	true	2158	0	0	0
43	true	true	2159	0	0	0
43	true	true	2160	0	0	0
43	true	true	2161	0	0	0
43	true	true	2162	0	0	0
43	true	true	2163	0	0	0
43	true	true	2164	0	0	0
43	true	true	2165	0	0	0
43	true	true	2166	0	0	0
43	true	true	2167	0	0	0
43	true	true	2168	0	0	0
43	true	true	2169	0	0	0
43	true	true	2170	0	0	0
43	true	false	2171	3001	2000	2000
43	true	false	2172	3001	2000	2000
43	true	false	2173	3001	2000	2000
43	true	false	2174	3001	2000	2000
43	true	false	2175	3001	2000	2000
43	true	false	2176	3001	2000	2000
43	true	false	2177	3001	2000	2000
43	true	true	2178	0	0	0
43	true	true	2179	0	0	0
43	true	true	2180	0	0	0
43	true	true	2181	0	0	0
43	true	true	2182	0	0	0
43	true	true	2183	0	0	0
43	true	true	2184	0	0	0
43	true	true	2185	0	0	0
43	true	true	2186	0	0	0
43	true	true	2187	0	0	0
43	true	true	2188	0	0	0
43	true	true	2189	0	0	0
43	true	true	2190	0	0	0
43	true	true	2191	0	0	0
43	true	true	2192	0	0	0
43	true	true	2193	0	0	0
43	true	true	2194	0	0	0
43	true	true	2195	0	0	0
43	true	true	2196	0	0	0
43	true	false	2197	3001	2000	2000
43	true	false	2198	3001	2000	2000
43	true	false	2199	3001	2000	2000
43	true	false	2200	3001	2000	2000
44	false	false	1900	1674	1628	1628
44	false	false	1901	1674	1628	1628
44	false	false	1902	893	877	877
44	false	false	1903	893	877	877
44	false	false	1904	893	877	877
44	false	false	1905	893	877	877
44	false	false	1906	893	877	877
44	false	false	1907	893	877	877
44	false	false	1908	893	877	877
44	false	false	1909	893	877	877
44	false	false	1910	893	877	877
44	false	false	1911	893	877	877
44	false	false	1912	893	877	877
44	false	false	1913	1151	1142	1142
44	false	false	1914	1151	1142	1142
44	false	false	1915	1164	1141	1141
44	false	false	1916	1055	1051	1051
44	false	false	1917	1651	1591	1591
44	false	false	1918	1651	1591	1591
44	false	false	1919	1651	1591	1591
44	false	false	1920	1651	1591	1591
44	false	false	1921	870	840	840
44	false	false	1922	870	840	840
44	false	false	1923	870	840	840
44	false	false	1924	870	840	840
44	false	false	1925	870	840	840
44	false	false	1926	870	840	840
44	false	false	1927	870	840	840
44	false	false	1928	870	840	840
44	false	false	1929	870	840	840
44	false	false	1930	870	840	840
44	false	false	1931	870	840	840
44	false	false	1932	1164	1141	1141
44	false	false	1933	1164	1141	1141
44	false	false	1934	1151	1142	1142
44	false	false	1935	1055	1051	1051
44	false	false	1936	1674	1628	1628
44	false	false	1937	1674	1628	1628
44	false	false	1938	1674	1628	1628
44	false	false	1939	1674	1628	1628
44	false	false	1940	893	877	877
44	false	false	1941	893	877	877
44	false	false	1942	893	877	877
44	false	false	1943	893	877	877
44	false	false	1944	893	877	877
44	false	false	1945	893	877	877
44	false	false	1946	893	877	877
44	false	false	1947	893	877	877
44	false	false	1948	893	877	877
44	false	false	1949	893	877	877
44	false	false	1950	893	877	877
44	false	false	1951	1151	1142	1142
44	false	false	1952	1151	1142	1142
44	false	false	1953	1164	1141	1141
44	false	false	1954	1055	1051	1051
44	false	false	1955	1651	1591	1591
44	false	false	1956	1651	1591	1591
44	false	false	1957	1651	1591	1591
44	false	false	1958	1651	1591	1591
44	false	false	1959	870	840	840
44	false	false	1960	870	840	840
44	false	false	1961	870	840	840
44	false	false	1962	870	840	840
44	false	false	1963	870	840	840
44	false	false	1964	870	840	840
44	false	false	1965	870	840	840
44	false	false	1966	870	840	840
44	false	false	1967	870	840	840
44	false	false	1968	870	840	840
44	false	false	1969	870	840	840
44	false	false	1970	1164	1141	1141
44	false	false	1971	1164	1141	1141
44	false	false	1972	1151	1142	1142
44	false	false	1973	1055	1051	1051
44	false	false	1974	1674	1628	1628
44	false	false	1975	1674	1628	1628
44	false	false	1976	1674	1628	1628
44	false	false	1977	1674	1628	1628
44	false	false	1978	893	877	877
44	false	false	1979	893	877	877
44	false	false	1980	893	877	877
44	false	false	1981	893	877	877
44	false	false	1982	893	877	877
44	false	false	1983	893	877	877
44	false	false	1984	893	877	877
44	false	false	1985	893	877	877
44	false	false	1986	893	877	877
44	false	false	1987	893	877	877
44	false	false	1988	893	877	877
44	false	false	1989	1151	1142	1142
44	false	false	1990	1151	1142	1142
44	false	false	1991	1164	1141	1141
44	false	false	1992	1055	1051	1051
44	false	false	1993	1651	1591	1591
44	false	false	1994	1651	1591	1591
44	false	false	1995	1651	1591	1591
44	false	false	1996	1651	1591	1591
44	false	false	1997	870	840	840
44	false	false	1998	870	840	840
44	false	false	1999	870	840	840
44	false	false	2000	870	840	840
44	false	false	2001	870	840	840
44	false	false	2002	870	840	840
44	false	false	2003	870	840	840
44	false	false	2004	870	840	840
44	false	false	2005	870	840	840
44	false	false	2006	870	840	840
44	false	false	2007	870	840	840
44	false	false	2008	1164	1141	1141
44	false	false	2009	1164	1141	1141
44	false	false	2010	1151	1142	1142
44	false	false	2011	1055	1051	1051
44	false	false	2012	1674	1628	1628
44	false	false	2013	1674	1628	1628
44	false	false	2014	1674	1628	1628
44	false	false	2015	1674	1628	1628
44	false	false	2016	893	877	877
44	false	false	2017	893	877	877
44	false	false	2018	893	877	877
44	false	false	2019	893	877	877
44	false	false	2020	893	877	877
44	false	false	2021	893	877	877
44	false	false	2022	893	877	877
44	false	false	2023	893	877	877
44	false	false	2024	893	877	877
44	false	false	2025	893	877	877
44	false	false	2026	893	877	877
44	false	false	2027	1151	1142	1142
44	false	false	2028	1151	1142	1142
44	false	false	2029	1164	1141	1141
44	false	false	2030	1055	1051	1051
44	false	false	2031	1651	1591	1591
44	false	false	2032	1651	1591	1591
44	false	false	2033	1651	1591	1591
44	false	false	2034	1651	1591	1591
44	false	false	2035	870	840	840
44	false	false	2036	870	840	840
44	false	false	2037	870	840	840
44	false	false	2038	870	840	840
44	false	false	2039	870	840	840
44	false	false	2040	870	840	840
44	false	false	2041	870	840	840
44	false	false	2042	870	840	840
44	false	false	2043	870	840	840
44	false	false	2044	870	840	840
44	false	false	2045	870	840	840
44	false	false	2046	1164	1141	1141
44	false	false	2047	1164	1141	1141
44	false	false	2048	1151	1142	1142
44	false	false	2049	1055	1051	1051
44	false	false	2050	1674	1628	1628
44	false	false	2051	1674	1628	1628
44	false	false	2052	1674	1628	1628
44	false	false	2053	1674	1628	1628
44	false	false	2054	893	877	877
44	false	false	2055	893	877	877
44	false	false	2056	893	877	877
44	false	false	2057	893	877	877
44	false	false	2058	893	877	877
44	false	false	2059	893	877	877
44	false	false	2060	893	877	877
44	false	false	2061	893	877	877
44	false	false	2062	893	877	877
44	false	false	2063	893	877	877
44	false	false	2064	893	877	877
44	false	false	2065	1151	1142	1142
44	false	false	2066	1151	1142	1142
44	false	false	2067	1164	1141	1141
44	false	false	2068	1055	1051	1051
44	false	false	2069	1651	1591	1591
44	false	false	2070	1651	1591	1591
44	false	false	2071	1651	1591	1591
44	false	false	2072	1651	1591	1591
44	false	false	2073	870	840	840
44	false	false	2074	870	840	840
44	false	false	2075	870	840	840
44	false	false	2076	870	840	840
44	false	false	2077	870	840	840
44	false	false	2078	870	840	840
44	false	false	2079	870	840	840
44	false	false	2080	870	840	840
44	false	false	2081	870	840	840
44	false	false	2082	870	840	840
44	false	false	2083	870	840	840
44	false	false	2084	1164	1141	1141
44	false	false	2085	1164	1141	1141
44	false	false	2086	1151	1142	1142
44	false	false	2087	1055	1051	1051
44	false	false	2088	1674	1628	1628
44	false	false	2089	1674	1628	1628
44	false	false	2090	1674	1628	1628
44	false	false	2091	1674	1628	1628
44	false	false	2092	893	877	877
44	false	false	2093	893	877	877
44	false	false	2094	893	877	877
44	false	false	2095	893	877	877
44	false	false	2096	893	877	877
44	false	false	2097	893	877	877
44	false	false	2098	893	877	877
44	false	false	2099	893	877	877
44	false	false	2100	893	877	877
44	false	false	2101	893	877	877
44	false	false	2102	893	877	877
44	false	false	2103	1151	1142	1142
44	false	false	2104	1151	1142	1142
44	false	false	2105	1164	1141	1141
44	false	false	2106	1055	1051	1051
44	false	false	2107	1651	1591	1591
44	false	false	2108	1651	1591	1591
44	false	false	2109	1651	1591	1591
44	false	false	2110	1651	1591	1591
44	false	false	2111	870	840	840
44	false	false	2112	870	840	840
44	false	false	2113	870	840	840
44	false	false	2114	870	840	840
44	false	false	2115	870	840	840
44	false	false	2116	870	840	840
44	false	false	2117	870	840	840
44	false	false	2118	870	840	840
44	false	false	2119	870	840	840
44	false	false	2120	870	840	840
44	false	false	2121	870	840	840
44	false	false	2122	1164	1141	1141
44	false	false	2123	1164	1141	1141
44	false	false	2124	1151	1142	1142
44	false	false	2125	1055	1051	1051
44	false	false	2126	1674	1628	1628
44	false	false	2127	1674	1628	1628
44	false	false	2128	1674	1628	1628
44	false	false	2129	1674	1628	1628
44	false	false	2130	893	877	877
44	false	false	2131	893	877	877
44	false	false	2132	893	877	877
44	false	false	2133	893	877	877
44	false	false	2134	893	877	877
44	false	false	2135	893	877	877
44	false	false	2136	893	877	877
44	false	false	2137	893	877	877
44	false	false	2138	893	877	877
44	false	false	2139	893	877	877
44	false	false	2140	893	877	877
44	false	false	2141	1151	1142	1142
44	false	false	2142	1151	1142	1142
44	false	false	2143	1164	1141	1141
44	false	false	2144	1055	1051	1051
44	false	false	2145	1651	1591	1591
44	false	false	2146	1651	1591	1591
44	false	false	2147	1651	1591	1591
44	false	false	2148	1651	1591	1591
44	false	false	2149	870	840	840
44	false	false	2150	870	840	840
44	false	false	2151	870	840	840
44	false	false	2152	870	840	840
44	false	false	2153	870	840	840
44	false	false	2154	870	840	840
44	false	false	2155	870	840	840
44	false	false	2156	870	840	840
44	false	false	2157	870	840	840
44	false	false	2158	870	840	840
44	false	false	2159	870	840	840
44	false	false	2160	1164	1141	1141
44	false	false	2161	1164	1141	1141
44	false	false	2162	1151	1142	1142
44	false	false	2163	1055	1051	1051
44	false	false	2164	1674	1628	1628
44	false	false	2165	1674	1628	1628
44	false	false	2166	1674	1628	1628
44	false	false	2167	1674	1628	1628
44	false	false	2168	893	877	877
44	false	false	2169	893	877	877
44	false	false	2170	893	877	877
44	false	false	2171	893	877	877
44	false	false	2172	893	877	877
44	false	false	2173	893	877	877
44	false	false	2174	893	877	877
44	false	false	2175	893	877	877
44	false	false	2176	893	877	877
44	false	false	2177	893	877	877
44	false	false	2178	893	877	877
44	false	false	2179	1151	1142	1142
44	false	false	2180	1151	1142	1142
44	false	false	2181	1164	1141	1141
44	false	false	2182	1055	1051	1051
44	false	false	2183	1651	1591	1591
44	false	false	2184	1651	1591	1591
44	false	false	2185	1651	1591	1591
44	false	false	2186	1651	1591	1591
44	false	false	2187	870	840	840
44	false	false	2188	870	840	840
44	false	false	2189	870	840	840
44	false	false	2190	870	840	840
44	false	false	2191	870	840	840
44	false	false	2192	870	840	840
44	false	false	2193	870	840	840
44	false	false	2194	870	840	840
44	false	false	2195	870	840	840
44	false	false	2196	870	840	840
44	false	false	2197	870	840	840
44	false	false	2198	1164	1141	1141
44	false	false	2199	1164	1141	1141
44	false	false	2200	1151	1142	1142
45	true	true	1900	0	0	0
45	true	true	1901	0	0	0
45	true	true	1902	0	0	0
45	true	true	1903	0	0	0
45	true	true	1904	0	0	0
45	true	true	1905	0	0	0
45	true	true	1906	0	0	0
45	true	true	1907	0	0	0
45	true	true	1908	0	0	0
45	true	true	1909	0	0	0
45	true	true	1910	0	0	0
45	true	true	1911	0	0	0
45	true	true	1912	0	0	0
45	true	true	1913	0	0	0
45	true	true	1914	0	0	0
45	true	true	1915	0	0	0
45	true	true	1916	0	0	0
45	true	true	1917	0	0	0
45	true	true	1918	0	0	0
45	true	true	1919	0	0	0
45	true	true	1920	0	0	0
45	true	true	1921	0	0	0
45	true	true	1922	0	0	0
45	true	true	1923	0	0	0
45	true	true	1924	0	0	0
45	true	true	1925	0	0	0
45	true	true	1926	0	0	0
45	true	true	1927	0	0	0
45	true	true	1928	0	0	0
45	true	true	1929	0	0	0
45	true	true	1930	0	0	0
45	true	true	1931	0	0	0
45	true	true	1932	0	0	0
45	true	true	1933	0	0	0
45	true	true	1934	0	0	0
45	true	true	1935	0	0	0
45	true	true	1936	0	0	0
45	true	true	1937	0	0	0
45	true	true	1938	0	0	0
45	true	true	1939	0	0	0
45	true	true	1940	0	0	0
45	true	true	1941	0	0	0
45	true	true	1942	0	0	0
45	true	true	1943	0	0	0
45	true	true	1944	0	0	0
45	true	true	1945	0	0	0
45	true	true	1946	0	0	0
45	true	true	1947	0	0	0
45	true	true	1948	0	0	0
45	true	true	1949	0	0	0
45	true	true	1950	0	0	0
45	true	true	1951	0	0	0
45	true	true	1952	0	0	0
45	true	true	1953	0	0	0
45	true	true	1954	0	0	0
45	true	true	1955	0	0	0
45	true	true	1956	0	0	0
45	true	true	1957	0	0	0
45	true	true	1958	0	0	0
45	true	true	1959	0	0	0
45	true	true	1960	0	0	0
45	true	true	1961	0	0	0
45	true	true	1962	0	0	0
45	true	true	1963	0	0	0
45	true	true	1964	0	0	0
45	true	true	1965	0	0	0
45	true	true	1966	0	0	0
45	true	true	1967	0	0	0
45	true	true	1968	0	0	0
45	true	true	1969	0	0	0
45	true	true	1970	0	0	0
45	true	true	1971	0	0	0
45	true	true	1972	0	0	0
45	true	true	1973	0	0	0
45	true	true	1974	0	0	0
45	true	true	1975	0	0	0
45	true	true	1976	0	0	0
45	true	true	1977	0	0	0
45	true	true	1978	0	0	0
45	true	true	1979	0	0	0
45	true	true	1980	0	0	0
45	true	true	1981	0	0	0
45	true	true	1982	0	0	0
45	true	true	1983	0	0	0
45	true	true	1984	0	0	0
45	true	true	1985	0	0	0
45	true	true	1986	0	0	0
45	true	true	1987	0	0	0
45	true	true	1988	0	0	0
45	true	true	1989	0	0	0
45	true	true	1990	0	0	0
45	true	true	1991	0	0	0
45	true	true	1992	0	0	0
45	true	true	1993	0	0	0
45	true	true	1994	0	0	0
45	true	true	1995	0	0	0
45	true	true	1996	0	0	0
45	true	true	1997	0	0	0
45	true	true	1998	0	0	0
45	true	true	1999	0	0	0
45	true	true	2000	0	0	0
45	true	true	2001	0	0	0
45	true	true	2002	0	0	0
45	true	true	2003	0	0	0
45	true	true	2004	0	0	0
45	true	true	2005	0	0	0
45	true	true	2006	0	0	0
45	true	true	2007	0	0	0
45	true	true	2008	0	0	0
45	true	true	2009	0	0	0
45	true	true	2010	0	0	0
45	true	true	2011	0	0	0
45	true	true	2012	0	0	0
45	true	true	2013	0	0	0
45	true	true	2014	0	0	0
45	true	true	2015	0	0	0
45	true	true	2016	0	0	0
45	true	true	2017	0	0	0
45	true	true	2018	0	0	0
45	true	true	2019	0	0	0
45	true	true	2020	0	0	0
45	true	true	2021	0	0	0
45	true	true	2022	0	0	0
45	true	true	2023	0	0	0
45	true	true	2024	0	0	0
45	true	true	2025	0	0	0
45	true	true	2026	0	0	0
45	true	true	2027	0	0	0
45	true	true	2028	0	0	0
45	true	true	2029	0	0	0
45	true	true	2030	0	0	0
45	true	true	2031	0	0	0
45	true	true	2032	0	0	0
45	true	true	2033	0	0	0
45	true	true	2034	0	0	0
45	true	true	2035	0	0	0
45	true	true	2036	0	0	0
45	true	true	2037	0	0	0
45	true	true	2038	0	0	0
45	true	true	2039	0	0	0
45	true	true	2040	0	0	0
45	true	true	2041	0	0	0
45	true	true	2042	0	0	0
45	true	true	2043	0	0	0
45	true	true	2044	0	0	0
45	true	true	2045	0	0	0
45	true	true	2046	0	0	0
45	true	true	2047	0	0	0
45	true	true	2048	0	0	0
45	true	true	2049	0	0	0
45	true	true	2050	0	0	0
45	true	true	2051	0	0	0
45	true	true	2052	0	0	0
45	true	true	2053	0	0	0
45	true	true	2054	0	0	0
45	true	true	2055	0	0	0
45	true	true	2056	0	0	0
45	true	true	2057	0	0	0
45	true	true	2058	0	0	0
45	true	true	2059	0	0	0
45	true	true	2060	0	0	0
45	true	true	2061	0	0	0
45	true	true	2062	0	0	0
45	true	true	2063	0	0	0
45	true	true	2064	0	0	0
45	true	true	2065	0	0	0
45	true	true	2066	0	0	0
45	true	true	2067	0	0	0
45	true	true	2068	0	0	0
45	true	true	2069	0	0	0
45	true	true	2070	0	0	0
45	true	true	2071	0	0	0
45	true	true	2072	0	0	0
45	true	true	2073	0	0	0
45	true	true	2074	0	0	0
45	true	true	2075	0	0	0
45	true	true	2076	0	0	0
45	true	true	2077	0	0	0
45	true	true	2078	0	0	0
45	true	true	2079	0	0	0
45	true	true	2080	0	0	0
45	true	true	2081	0	0	0
45	true	true	2082	0	0	0
45	true	true	2083	0	0	0
45	true	true	2084	0	0	0
45	true	true	2085	0	0	0
45	true	true	2086	0	0	0
45	true	true	2087	0	0	0
45	true	true	2088	0	0	0
45	true	true	2089	0	0	0
45	true	true	2090	0	0	0
45	true	true	2091	0	0	0
45	true	true	2092	0	0	0
45	true	true	2093	0	0	0
45	true	true	2094	0	0	0
45	true	true	2095	0	0	0
45	true	true	2096	0	0	0
45	true	true	2097	0	0	0
45	true	true	2098	0	0	0
45	true	true	2099	0	0	0
45	true	true	2100	0	0	0
45	true	true	2101	0	0	0
45	true	true	2102	0	0	0
45	true	true	2103	0	0	0
45	true	true	2104	0	0	0
45	true	true	2105	0	0	0
45	true	true	2106	0	0	0
45	true	true	2107	0	0	0
45	true	true	2108	0	0	0
45	true	true	2109	0	0	0
45	true	true	2110	0	0	0
45	true	true	2111	0	0	0
45	true	true	2112	0	0	0
45	true	true	2113	0	0	0
45	true	true	2114	0	0	0
45	true	true	2115	0	0	0
45	true	true	2116	0	0	0
45	true	true	2117	0	0	0
45	true	true	2118	0	0	0
45	true	true	2119	0	0	0
45	true	true	2120	0	0	0
45	true	true	2121	0	0	0
45	true	true	2122	0	0	0
45	true	true	2123	0	0	0
45	true	true	2124	0	0	0
45	true	true	2125	0	0	0
45	true	true	2126	0	0	0
45	true	true	2127	0	0	0
45	true	true	2128	0	0	0
45	true	true	2129	0	0	0
45	true	true	2130	0	0	0
45	true	true	2131	0	0	0
45	true	true	2132	0	0	0
45	true	true	2133	0	0	0
45	true	true	2134	0	0	0
45	true	true	2135	0	0	0
45	true	true	2136	0	0	0
45	true	true	2137	0	0	0
45	true	true	2138	0	0	0
45	true	true	2139	0	0	0
45	true	true	2140	0	0	0
45	true	true	2141	0	0	0
45	true	true	2142	0	0	0
45	true	true	2143	0	0	0
45	true	true	2144	0	0	0
45	true	true	2145	0	0	0
45	true	true	2146	0	0	0
45	true	true	2147	0	0	0
45	true	true	2148	0	0	0
45	true	true	2149	0	0	0
45	true	true	2150	0	0	0
45	true	true	2151	0	0	0
45	true	true	2152	0	0	0
45	true	true	2153	0	0	0
45	true	true	2154	0	0	0
45	true	true	2155	0	0	0
45	true	true	2156	0	0	0
45	true	true	2157	0	0	0
45	true	true	2158	0	0	0
45	true	true	2159	0	0	0
45	true	true	2160	0	0	0
45	true	true	2161	0	0	0
45	true	true	2162	0	0	0
45	true	true	2163	0	0	0
45	true	true	2164	0	0	0
45	true	true	2165	0	0	0
45	true	true	2166	0	0	0
45	true	true	2167	0	0	0
45	true	true	2168	0	0	0
45	true	true	2169	0	0	0
45	true	true	2170	0	0	0
45	true	true	2171	0	0	0
45	true	true	2172	0	0	0
45	true	true	2173	0	0	0
45	true	true	2174	0	0	0
45	true	true	2175	0	0	0
45	true	true	2176	0	0	0
45	true	true	2177	0	0	0
45	true	true	2178	0	0	0
45	true	true	2179	0	0	0
45	true	true	2180	0	0	0
45	true	true	2181	0	0	0
45	true	true	2182	0	0	0
45	true	true	2183	0	0	0
45	true	true	2184	0	0	0
45	true	true	2185	0	0	0
45	true	true	2186	0	0	0
45	true	true	2187	0	0	0
45	true	true	2188	0	0	0
45	true	true	2189	0	0	0
45	true	true	2190	0	0	0
45	true	true	2191	0	0	0
45	true	true	2192	0	0	0
45	true	true	2193	0	0	0
45	true	true	2194	0	0	0
45	true	true	2195	0	0	0
45	true	true	2196	0	0	0
45	true	true	2197	0	0	0
45	true	true	2198	0	0	0
